CustomerID,Cluster,Segment,Customer Profit,Segment Churn Rate,Segment Discount Rate,Constructed CLV,Predicted CLV,Residual
28042,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28168,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20612,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20613,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17242,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13543,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12172,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16744,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20448,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20450,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20451,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28172,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16742,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28156,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16713,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16708,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16707,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
23868,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28131,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28064,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28030,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28022,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28070,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13538,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16660,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12108,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16656,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12110,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12116,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16638,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13504,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16637,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16691,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12096,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16703,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
27919,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
27918,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16701,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
27917,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
27920,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12121,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28078,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13514,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13559,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12082,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28017,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28041,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12143,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17065,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17071,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13545,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13572,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
27759,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20445,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12866,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16931,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12160,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12155,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16929,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12151,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13691,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13690,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13689,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13687,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
16928,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20425,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20423,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17055,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13765,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
22114,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13680,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13679,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12211,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13693,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13567,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28181,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17046,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17045,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12221,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13821,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13540,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28145,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
14838,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13678,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13542,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13541,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12265,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
15657,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12520,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12522,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12050,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12464,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12717,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12383,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12711,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12267,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11983,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12547,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12549,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
14834,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12561,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12373,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12332,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12468,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12614,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12042,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12041,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12030,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12607,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12027,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
15653,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12613,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12620,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12279,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12621,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12631,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12632,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12618,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
15632,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12321,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12323,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12655,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12280,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12474,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12485,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12749,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12805,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12333,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12750,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12483,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12754,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13405,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12494,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12650,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12398,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12510,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12395,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12290,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
13784,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12285,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12804,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12480,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12523,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12163,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
24342,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28158,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12254,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12255,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17229,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12261,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17280,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20456,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20614,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
24344,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
24332,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28097,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20610,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20608,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20606,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28183,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12212,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12217,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12219,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12220,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17248,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20430,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28112,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17246,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12102,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12156,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12162,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
23866,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12173,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
24235,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12141,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12079,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12084,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12094,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20256,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17069,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20429,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12109,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17299,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17294,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20284,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20283,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20261,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
20260,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
28179,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17247,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12256,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
12072,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11939,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
14956,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19611,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11837,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19786,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19787,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11831,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
15440,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11834,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19788,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19598,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19789,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19790,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19791,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19792,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11839,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11826,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19794,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11854,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11872,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11873,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11809,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19966,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19967,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19968,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19970,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11799,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11830,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19785,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19974,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11825,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11522,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11516,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11515,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17056,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
15453,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17064,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11812,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11541,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19797,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19795,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19793,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19770,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19771,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19772,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11813,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19773,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19782,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19783,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19784,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11815,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11816,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11817,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11818,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19971,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19975,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19612,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19948,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19555,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19620,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19556,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19557,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19558,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19616,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19615,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19602,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19614,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19613,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11773,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11774,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11775,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11776,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11777,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19605,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11778,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19607,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19609,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11779,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11780,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11796,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11772,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19653,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19959,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19977,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19958,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19978,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19979,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19965,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19964,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19963,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19960,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
17079,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11798,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19766,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
11797,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19947,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19599,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19949,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19950,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19601,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19951,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19652,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19956,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
19631,0,Active Minimal Buyers,1406.9758,0.0,0.1637,10001.9081,10001.9081,0.0
