rho,y,potential,electric_field_rho,electric_field_y,electric_field_magnitude
1.8125,0.8,0.9096104781008562,-0.11154061863064335,0.06594313842025468,0.1295754880724726
1.8250000000000002,0.8,0.9109475368017989,-0.10110234971100418,0.058271020094582404,0.11669274570404714
1.8375000000000001,0.8,0.9121380368436313,-0.09445778330468002,0.05809026977162901,0.11089072219520676
1.85,0.8,0.9133089813844159,-0.09466306590437679,0.06192732229081788,0.11311980062096649
1.8625,0.8,0.9145046134912407,-0.09914630019731252,0.06641055658375361,0.11933294125504303
1.875,0.8,0.9157876388893487,-0.10264203184864762,0.07089379087668934,0.12474500505786416
1.8875000000000002,0.8,0.9170706642874569,-0.10264203184865206,0.0745986570285595,0.12688714013833063
1.9000000000000001,0.8,0.918353689685565,-0.09669433112807546,0.06873011752778435,0.11863230052430472
1.9125,0.8,0.9194880225656588,-0.08876188724717071,0.0607976736468796,0.10758731220990664
1.925,0.8,0.9205727368667442,-0.086777144086847,0.05889209170635734,0.10487397771334607
1.9375,0.8,0.9216574511678299,-0.08677714408685144,0.05889209170635734,0.10487397771334975
1.9500000000000002,0.8,0.9227421654689155,-0.08677714408683812,0.05889209170636622,0.10487397771334371
1.9625000000000001,0.8,0.9238268797700009,-0.08677714408684256,0.062155808983654914,0.10674088872724094
1.975,0.8,0.9249115940710866,-0.08567743398182781,0.06546607854859943,0.10782592514901902
1.9875,0.8,0.9259688156195466,-0.08057830751026174,0.060209725809299286,0.10058864112437996
2.0,0.8,0.9269260517588431,-0.07657889114372818,0.06179170323096894,0.0983999042529367
2.0125,0.8,0.9278832878981398,-0.07657889114373262,0.06452437203692263,0.1001385098529175
2.025,0.8,0.9288405240374364,-0.07657889114372818,0.06452437203692707,0.10013850985291696
2.0375,0.8,0.929797760176733,-0.07657889114372818,0.06452437203692263,0.1001385098529141
2.0500000000000003,0.8,0.9307549963160296,-0.07657889114373262,0.06452437203692263,0.1001385098529175
2.0625,0.8,0.9317122324553263,-0.07303443832344936,0.06044192191357656,0.09480113451762386
2.075,0.8,0.9325808572741159,-0.06670505828723527,0.054112541877358034,0.0858937249718062
2.0875,0.8,0.9333798589125072,-0.06392013107130445,0.05078961735834664,0.08164170740240559
2.1,0.8,0.9341788605508985,-0.06392013107130445,0.05078961735834664,0.08164170740240559
2.1125000000000003,0.8,0.9349778621892898,-0.06392013107131334,0.05375368517421375,0.0835179132041885
2.125,0.8,0.9357768638276813,-0.06490815367659941,0.0567177529900853,0.08619728486413812
2.1375,0.8,0.9366005660312048,-0.06787222149245764,0.05968182080594797,0.09038007626149977
2.15,0.8,0.9374736693649928,-0.06984826670303423,0.06264588862182396,0.09382583718057715
2.1625,0.8,0.9383467726987806,-0.06924659569600866,0.06484749404084056,0.09486985031538385
2.1750000000000003,0.8,0.939204834257393,-0.0633752937953247,0.06272872365297832,0.0891701779451821
2.1875,0.8,0.9399311550436638,-0.05615363602050394,0.0561587565146926,0.0794168544554603
2.2,0.8,0.9406086751579056,-0.05473557688466357,0.05606786838784572,0.07835553102655682
2.2125,0.8,0.9412995444657803,-0.05726908342093662,0.05353436185155047,0.07839436086050412
2.225,0.8,0.942040402243429,-0.05926862221190987,0.05197790267903457,0.07883192212428469
2.2375000000000003,0.8,0.9427812600210781,-0.05926862221191431,0.05197790267903457,0.07883192212428802
2.25,0.8,0.9435221177987269,-0.05426355939226024,0.04992535325773151,0.07373652267246292
2.2625,0.8,0.9441378490058846,-0.04783617178208299,0.04495058889773418,0.0656418675314624
2.275,0.8,0.9447180220932789,-0.04584728264014348,0.0443300660366619,0.06377403923462906
2.2875,0.8,0.9452840310718882,-0.04528071828873159,0.043709543175585175,0.06293542415334798
2.3000000000000003,0.8,0.9458500400504972,-0.04528071828872715,0.04415679021223973,0.06324686214027396
2.3125,0.8,0.9464160490291064,-0.04528071828873603,0.04623878997962905,0.06471761079894804
2.325,0.8,0.9469820580077156,-0.04534187670519607,0.048320789747013926,0.06626299498909122
2.3375,0.8,0.9475495959467363,-0.04742387647258095,0.05040278951441213,0.06920596253590257
2.35,0.8,0.9481676549195301,-0.04944471782351023,0.052484789281797006,0.07210709553574589
2.3625000000000003,0.8,0.948785713892324,-0.04944471782350135,0.054566789049177444,0.07363636729078304
2.375,0.8,0.9494037728651177,-0.04944471782350579,0.056648788816575646,0.07519218972094839
2.3875,0.8,0.9500218318379117,-0.049370056105684235,0.05677946906146758,0.0752416809141088
2.4000000000000004,0.8,0.9506380242677598,-0.04883342500879628,0.05624283796458851,0.07448463076635803
2.4125,0.8,0.9512426674631316,-0.0462669770761881,0.05529974246034186,0.07210197420285142
2.4250000000000003,0.8,0.9517946986946645,-0.04064655544340212,0.04955682894674851,0.06409385122358348
2.4375,0.8,0.9522588313492166,-0.037130612364166815,0.047738900013700736,0.06047879751661845
2.45,0.8,0.9527229640037687,-0.037130612364162374,0.047738900013700736,0.06047879751661572
2.4625000000000004,0.8,0.9531870966583207,-0.03844758542177473,0.04700180627761341,0.060723855428677816
2.475,0.8,0.953684153639313,-0.04054397917325758,0.04490541252613056,0.06050049852144615
2.4875000000000003,0.8,0.9542006961376521,-0.041323399867128074,0.0447058711537629,0.06087888215297165
2.5,0.8,0.9547172386359912,-0.041323399867123634,0.0447058711537629,0.06087888215296863
2.5125,0.8,0.9552337811343302,-0.03710260317546954,0.0423880367356233,0.056332484595452675
2.5250000000000004,0.8,0.955644803715378,-0.032084583951683676,0.038450718233944414,0.05007872063121045
2.5375,0.8,0.9560358957331223,-0.03101453482966754,0.0380436322432498,0.049083799007007364
2.5500000000000003,0.8,0.9564201670861197,-0.030607448838964046,0.03763654625255075,0.04851108675602097
2.5625,0.8,0.9568010819540964,-0.03047318943814048,0.03734298843165451,0.04819869354598192
2.575,0.8,0.9571819968220732,-0.030473189438149362,0.03734298843165007,0.0481986935459841
2.5875000000000004,0.8,0.9575629116900501,-0.030473189438153803,0.03734298843165451,0.048198693545990344
2.6,0.8,0.957943826558027,-0.03047318943814048,0.03844357849456692,0.049056334983371155
2.6125000000000003,0.8,0.9583247414260037,-0.03047318943814492,0.03975131383548547,0.050087745269480094
2.625,0.8,0.9587056562939806,-0.030473189438149362,0.041059049176395135,0.05113179826490529
2.6375,0.8,0.9590865711619574,-0.031229234829908137,0.04236678451731368,0.052632780074759855
2.6500000000000004,0.8,0.9594863871647283,-0.032536970170822244,0.04367451985821891,0.05446207958518417
2.6625,0.8,0.959899995416228,-0.033088660119977575,0.04498225519914634,0.05584140678149613
2.6750000000000003,0.8,0.9603136036677278,-0.033088660119977575,0.046289990540060444,0.056900111183848134
2.6875,0.8,0.9607272119192274,-0.033088660119977575,0.04759772588098343,0.057968982547364364
2.7,0.8,0.9611408201707272,-0.03274043350591782,0.046255360839411175,0.05667004846071299
2.7125000000000004,0.8,0.9615457227568753,-0.02960639397928677,0.043121321312780125,0.05230666225459978
2.725,0.8,0.9618809800202094,-0.0268205810667288,0.0399872817861624,0.048149000751863236
2.7375000000000003,0.8,0.9622162372835436,-0.02682058106673324,0.03844513535243177,0.0468761346638565
2.75,0.8,0.9625514945468777,-0.02682058106673768,0.03844513535243177,0.04687613466385904
2.7625,0.8,0.962886751810212,-0.02691567279922591,0.03841596470018693,0.04690671365679969
2.7750000000000004,0.8,0.9632243863668584,-0.0270849544582763,0.03824668304113654,0.046865803328824555
2.7875,0.8,0.9635638756716689,-0.027159144384842904,0.038238414194835535,0.04690197697168578
2.8000000000000003,0.8,0.9639033649764794,-0.027159144384838463,0.038238414194835535,0.04690197697168321
2.8125,0.8,0.9642428542812899,-0.027159144384834022,0.038238414194831094,0.04690197697167702
2.825,0.8,0.9645823435861003,-0.027159144384834022,0.038238414194835535,0.04690197697168064
2.8375000000000004,0.8,0.9649218328909107,-0.027159144384838463,0.03823841419482665,0.046901976971675974
2.85,0.8,0.9652613221957212,-0.026897035754758214,0.0380686327019486,0.04661192259699885
2.8625000000000003,0.8,0.9655942587847797,-0.026549167189693357,0.037727331339114656,0.04613252440998252
2.875,0.8,0.9659250513754636,-0.02646340725471763,0.037727331339114656,0.046083223124043574
2.8875,0.8,0.9662558439661476,-0.02646340725471319,0.037727331339114656,0.04608322312404103
2.9000000000000004,0.8,0.9665866365568314,-0.02646340725471763,0.0377273313391191,0.04608322312404721
2.9125,0.8,0.9669174291475156,-0.02634201724742269,0.037727331339114656,0.04601362192476112
2.9250000000000003,0.8,0.967245186988017,-0.026083310175124552,0.0375181272839864,0.04569407997311206
2.9375,0.8,0.9675695119018937,-0.02594599311013468,0.03751812728397752,0.04561583533563641
2.95,0.8,0.9678938368157703,-0.025929207387456188,0.03751812728398196,0.04560628981444099
2.9625000000000004,0.8,0.9682177420865801,-0.025899771554938056,0.03750499063145174,0.04557875040919026
2.975,0.8,0.9685413311046438,-0.026302721440405463,0.037507037922064335,0.04581059974349536
2.9875000000000003,0.8,0.9688753101225902,0.2741528036065377,0.03761554432478942,0.2767213199234476
3.0,0.8,0.9616875110144804,0.875895053691039,0.1925790729060317,0.8968159478966545
0.0,0.8125,0.0,,,
0.0125,0.8125,0.0,,,
0.025,0.8125,0.0,,,
0.037500000000000006,0.8125,0.0,,,
0.05,0.8125,0.0,,,
0.0625,0.8125,0.0,,,
0.07500000000000001,0.8125,0.0,,,
0.08750000000000001,0.8125,0.0,,,
0.1,0.8125,0.0,,,
0.1125,0.8125,0.0,,,
0.125,0.8125,0.0,,,
0.1375,0.8125,0.0,,,
0.15000000000000002,0.8125,0.0,,,
0.1625,0.8125,0.0,,,
0.17500000000000002,0.8125,0.0,,,
0.1875,0.8125,0.0,,,
0.2,0.8125,0.0,,,
0.21250000000000002,0.8125,0.0,,,
0.225,0.8125,0.0,,,
0.23750000000000002,0.8125,0.0,,,
0.25,0.8125,0.0,,,
0.2625,0.8125,0.0,,,
0.275,0.8125,0.0,,,
0.28750000000000003,0.8125,0.0,,,
0.30000000000000004,0.8125,0.0,,,
0.3125,0.8125,0.0,,,
0.325,0.8125,0.0,,,
0.3375,0.8125,0.0,,,
0.35000000000000003,0.8125,0.0,,,
0.36250000000000004,0.8125,0.0,,,
0.375,0.8125,0.0,,,
0.3875,0.8125,0.0,,,
0.4,0.8125,0.019766131483111272,-1.7590310522074126,-1.5496399165444468,2.3442640878488494
0.41250000000000003,0.8125,0.043975776305185316,-1.9299522049729947,-1.4529384611443175,2.415728810390881
0.42500000000000004,0.8125,0.06801493660743614,-1.9051370587124716,-1.3565062975779518,2.3387296867847405
0.4375,0.8125,0.0916042027729971,-1.8639242518495107,-1.273587671774478,2.257485143766996
0.45,0.8125,0.11461304290367391,-1.804230733173735,-1.2196639919133927,2.1778036623393637
0.4625,0.8125,0.13670997110234048,-1.751301303277577,-1.1344164167259974,2.086613730760725
0.47500000000000003,0.8125,0.15839557548561334,-1.7284614385028496,-1.064103908002536,2.029752711888227
0.48750000000000004,0.8125,0.17992150706491172,-1.6862881597505974,-0.9914498544463846,1.956154536737017
0.5,0.8125,0.20055277947937827,-1.6395053095072443,-0.9424959743280947,1.8911045242204645
0.5125000000000001,0.8125,0.22090913980259283,-1.590530459497429,-0.8933406897931773,1.8242381233351233
0.525,0.8125,0.240316040966814,-1.5368231299936508,-0.8324943515236394,1.7478192635974255
0.5375,0.8125,0.2593297180524341,-1.5112851642059788,-0.7775711539366936,1.6995881109796966
0.55,0.8125,0.27809817007196347,-1.486657843272985,-0.7262241714892625,1.6545552545080955
0.5625,0.8125,0.2964961641342587,-1.4373092915748376,-0.6719927955363292,1.5866418363638632
0.5750000000000001,0.8125,0.3140309023613344,-1.3891784824672926,-0.629182016416705,1.5250202837773406
0.5875,0.8125,0.33122562619594104,-1.3562939530206042,-0.5933404511975526,1.4804006815817035
0.6000000000000001,0.8125,0.3479382511868495,-1.3247265022328603,-0.5587672443894842,1.4377486355829818
0.6125,0.8125,0.36434378875176254,-1.2867282621570841,-0.5302409574492128,1.3916986360525212
0.625,0.8125,0.3801064577407766,-1.2421910375879364,-0.49252120364384755,1.336269325361687
0.6375000000000001,0.8125,0.39539856469146095,-1.2103313175743358,-0.45101825011578445,1.29163437560276
0.65,0.8125,0.410364740680135,-1.1810330867190832,-0.42062883819810715,1.2537016277604074
0.6625000000000001,0.8125,0.42492439185943803,-1.1533172960403992,-0.3967063034170448,1.2196379284512082
0.675,0.8125,0.439197673081145,-1.1178598081411795,-0.3580266188226888,1.1737945350200951
0.6875,0.8125,0.4528708870629675,-1.0910851068642557,-0.3422747970806084,1.1435115859218725
0.7000000000000001,0.8125,0.4664748007527514,-1.0587520296610409,-0.2998704329131274,1.1003990807188455
0.7125,0.8125,0.47933968780449354,-1.0232572745909985,-0.28485940992883485,1.0621677520186732
0.7250000000000001,0.8125,0.49205623261752635,-1.0052565452702922,-0.2605142061337862,1.0384644304964323
0.7375,0.8125,0.5044711014362508,-0.975251264962631,-0.24247139411979646,1.0049414942063093
0.75,0.8125,0.5164375142415921,-0.9346520872971853,-0.21912923923801841,0.9599959102923398
0.7625000000000001,0.8125,0.5278374036186805,-0.9075789730353057,-0.2057629832289365,0.9306116255254346
0.775,0.8125,0.5391269885674748,-0.9028157828070693,-0.19060523702117305,0.9227170173273271
0.7875000000000001,0.8125,0.5504077981888572,-0.8752160955880894,-0.17388971793368846,0.8923232866957567
0.8,0.8125,0.561007390957177,-0.8343035588256642,-0.15693268745518463,0.8489348011838572
0.8125,0.8125,0.5712653871594988,-0.824075648395235,-0.13943135362972203,0.8357881170805455
0.8250000000000001,0.8125,0.5816092821670579,-0.7955659552722594,-0.1263613096976668,0.805538558839223
0.8375,0.8125,0.5911545360413053,-0.7693661929918338,-0.12021216564122916,0.7787010361408941
0.8500000000000001,0.8125,0.6008434369918537,-0.7512872067802867,-0.1029439263211529,0.7583072721780665
0.8625,0.8125,0.6099367162108125,-0.7374284469644721,-0.08876020418054686,0.7427510270868736
0.875,0.8125,0.6192791481659655,-0.7160546512509658,-0.07690268445611714,0.7201724005088638
0.8875000000000001,0.8125,0.6278380824920866,-0.6800005563453393,-0.07307259752807216,0.6839154634452057
0.9,0.8125,0.636279162074599,-0.6788391266925631,-0.055911192753237415,0.6811377404048401
0.9125000000000001,0.8125,0.6448090606594007,-0.6618766506442952,-0.04193197930547399,0.6632035822856999
0.925,0.8125,0.6528260783407064,-0.6322742493628963,-0.03798289758965012,0.6334141038189155
0.9375,0.8125,0.6606159168934731,-0.6100764424893645,-0.02752316189601256,0.6106969707811175
0.9500000000000001,0.8125,0.6680779894029405,-0.6011836063227571,-0.031060140111258683,0.601985432394312
0.9625,0.8125,0.675645507051542,-0.5898899617724851,-0.014206764505599878,0.590061013080564
0.9750000000000001,0.8125,0.6828252384472526,-0.5646130825925111,-0.0054814407339254245,0.5646396897377453
0.9875,0.8125,0.6897608341163548,-0.5492388992683583,-0.011382461292832602,0.5493568320268718
1.0,0.8125,0.6965562109289616,-0.5376045907421334,-0.003307045369536077,0.5376147622006793
1.0125,0.8125,0.7032009488849081,-0.5265395611279233,-0.003594976488985324,0.5265518334302355
1.0250000000000001,0.8125,0.7097196999571597,-0.5107599795284035,0.009426714029854288,0.5108469630185304
1.0375,0.8125,0.7159699483731182,-0.4987259019134216,0.019094637650214352,0.4990913046991991
1.05,0.8125,0.7221878475049952,-0.4911595906665367,0.015425060951086422,0.4914017460378673
1.0625,0.8125,0.7282489381397816,-0.47270176963507105,0.010912861513787675,0.4728277208059473
1.075,0.8125,0.734005391745872,-0.4609680650359893,0.020586935572231013,0.46142754458233126
1.0875000000000001,0.8125,0.7397731397656814,-0.43819167442080253,0.02433214704673503,0.4388667188470898
1.1,0.8125,0.744960183606392,-0.4242266595437849,0.02917381484236259,0.4252286092681616
1.1125,0.8125,0.750378806254276,-0.4235617592914087,0.04575290773932039,0.4260256946483815
1.125,0.8125,0.7555492275886773,-0.4096937049848304,0.03429514585866933,0.41112660937193624
1.1375,0.8125,0.7606211488788968,-0.4107063214441098,0.05032334425406848,0.4137778648635835
1.1500000000000001,0.8125,0.76581688562478,-0.39789947602673514,0.050910065478100286,0.4011431512432125
1.1625,0.8125,0.7705686357795651,-0.372066452053752,0.05112202132845578,0.37556211977324605
1.175,0.8125,0.7751185469261238,-0.3600653408455745,0.046583518090366205,0.36306621136635014
1.1875,0.8125,0.7795702693007045,-0.360766553595413,0.052837745825722315,0.3646153227403583
1.2000000000000002,0.8125,0.7841377107660091,-0.35270695786437045,0.055028853535254996,0.35697391059760003
1.2125000000000001,0.8125,0.7883879432473138,-0.3400185985043702,0.05125155525274927,0.3438595196365832
1.225,0.8125,0.7926381757286184,-0.33311308557828045,0.05838892134669926,0.3381916526461199
1.2375,0.8125,0.7967157703867708,-0.3248501856935704,0.06492995439494109,0.3312756286279996
1.25,0.8125,0.8007594303709576,-0.3147960287120499,0.06451904431985511,0.3213397684271668
1.2625000000000002,0.8125,0.804585671104572,-0.30600864399495276,0.05768777166482941,0.31139873024674203
1.2750000000000001,0.8125,0.8084096464708315,-0.3069755001845653,0.0702665360849597,0.3149148199226943
1.2875,0.8125,0.8122600586091862,-0.3037850671255926,0.06936903153881957,0.31160460449925087
1.3,0.8125,0.8160042731489713,-0.29035300380650053,0.06691717697448585,0.29796438611634846
1.3125,0.8125,0.8195188837043487,-0.2714671692137438,0.06365383496379717,0.27883011793298396
1.3250000000000002,0.8125,0.8227909523793149,-0.25880666202914515,0.0602272559399708,0.26572205529223
1.3375000000000001,0.8125,0.8259890502550773,-0.2612997197211575,0.06624329886386171,0.2695657956245977
1.35,0.8125,0.8293234453723438,-0.27052424533930086,0.07722681537636333,0.28133138525513496
1.3625,0.8125,0.8327521563885598,-0.2578565580702241,0.07979395035271342,0.26992050506160914
1.375,0.8125,0.8357698593240994,-0.23954067297810688,0.07516085808267459,0.2510555488303899
1.3875000000000002,0.8125,0.8387406732130125,-0.23554199543326604,0.0737754956502501,0.24682555655994132
1.4000000000000001,0.8125,0.8416584092099311,-0.233031870418694,0.06852806791594279,0.2428990504780269
1.4125,0.8125,0.8445664699734798,-0.23335442684917052,0.06673719696793423,0.24270999565168658
1.425,0.8125,0.8474922698811603,-0.21841674673864553,0.06514890184846411,0.22792598506522777
1.4375,0.8125,0.850026888641946,-0.20868072720756192,0.06770608490037411,0.21938951625001032
1.4500000000000002,0.8125,0.8527092880613494,-0.2152982620476429,0.07686397104832654,0.22860754949487888
1.4625000000000001,0.8125,0.855409345193137,-0.21130330746299997,0.07986936487792473,0.22589423009631338
1.475,0.8125,0.8579918707479244,-0.1966256913664255,0.06607693460484398,0.207431491804156
1.4875,0.8125,0.8603249874772977,-0.19193512294881643,0.06997405700376103,0.2042925844834875
1.5,0.8125,0.8627902488216448,-0.20057487589918654,0.07861380995413114,0.21543075907928824
1.5125000000000002,0.8125,0.8653393593747774,-0.20150679578128994,0.0834469348961786,0.21810176452658414
1.5250000000000001,0.8125,0.867827918716177,-0.18750505525922723,0.08023444010531122,0.20395026630720203
1.5375,0.8125,0.870026985756258,-0.17342980159255283,0.07420120300922761,0.18863646150320157
1.55,0.8125,0.8721636637559909,-0.17046253862595506,0.07420120300922761,0.18591206416696532
1.5625,0.8125,0.8742885492219069,-0.16799357315384178,0.07192945136898832,0.18274486749356011
1.5750000000000002,0.8125,0.8763635030848369,-0.16545421536890537,0.07168528976510657,0.1803160507332817
1.5875000000000001,0.8125,0.8784249046061295,-0.1640636272704521,0.07307587786356429,0.17960222080661586
1.6,0.8125,0.8804650937665982,-0.15974286288513717,0.074466465962022,0.1762470901762997
1.6125,0.8125,0.882418476178258,-0.15100044581479288,0.06938177348951857,0.16617751089969143
1.625,0.8125,0.884240104911968,-0.14938802329464984,0.07124162092173147,0.16550574024920867
1.6375000000000002,0.8125,0.8861531767606242,-0.15304574789248626,0.07800349652197891,0.17177760743945888
1.6500000000000001,0.8125,0.8880662486092802,-0.15138440850745116,0.07855707011740876,0.17055337113227145
1.6625,0.8125,0.8899377869733105,-0.14027183793199782,0.06833189174761944,0.15603024048763448
1.675,0.8125,0.8915730445575801,-0.13082060674157958,0.061966920760210265,0.14475472502387338
1.6875,0.8125,0.89320830214185,-0.13326373102943823,0.06814230945316968,0.14967496900115929
1.7000000000000002,0.8125,0.8949046378333161,-0.1394391197223932,0.07431769814612466,0.15800755794168328
1.7125000000000001,0.8125,0.8966942801349098,-0.14201987270992866,0.0796298848768906,0.1628206461418551
1.725,0.8125,0.8984551346510643,-0.132617902764105,0.07896831604229604,0.15434864130307582
1.7375,0.8125,0.9000097277040124,-0.12086199116988272,0.07090899321912758,0.1401274642206127
1.75,0.8125,0.9014766844303114,-0.11735653810392321,0.07090899321912314,0.13711543441599575
1.7625000000000002,0.8125,0.9029436411566105,-0.11777321527979723,0.07029593947948776,0.13715702440868738
1.7750000000000001,0.8125,0.9044210148123063,-0.11758536737382919,0.06835788453509295,0.13601146642306108
1.7875,0.8125,0.9058832753409563,-0.11654869173893356,0.06609003773665023,0.13398317295126583
1.8,0.8125,0.9073347321057796,-0.11611654118587111,0.06594313842025024,0.13353482183191914
1.8125,0.8125,0.908786188870603,-0.11514711321596316,0.06594313842025468,0.13269270962145097
1.8250000000000002,0.8125,0.9102134099361787,-0.1053040117195092,0.061367215865026914,0.12188055655947483
1.8375000000000001,0.8125,0.9114187891635908,-0.0956991325016121,0.05813498182642984,0.11197321141023169
1.85,0.8125,0.912605888248719,-0.09432174503652302,0.056757594361331876,0.11008186092367964
1.8625,0.8125,0.9137768327895038,-0.09367556326278059,0.057234953497351526,0.10977682384931348
1.875,0.8125,0.9149477773302885,-0.09445393140384173,0.06171818779027838,0.1128303144627263
1.8875000000000002,0.8125,0.9161381810745999,-0.09893716569677746,0.066201422083223,0.1190428118029503
1.9000000000000001,0.8125,0.917421206472708,-0.10264203184864762,0.07068465637615429,0.12462627070178181
1.9125,0.8125,0.9187042318708161,-0.09661516990827401,0.06865095630799178,0.11852191720693035
1.925,0.8125,0.9198365857204148,-0.0886827260273737,0.060718512427082594,0.10747727037380513
1.9375,0.8125,0.9209213000215004,-0.08677714408684256,0.05889209170636178,0.10487397771334489
1.9500000000000002,0.8125,0.9220060143225859,-0.086777144086847,0.05889209170636622,0.10487397771335107
1.9625000000000001,0.8125,0.9230907286236716,-0.08690797106312598,0.0587514607429096,0.10490342975200949
1.975,0.8125,0.924178713599164,-0.08762526933722814,0.05803416246880744,0.10510067478317023
1.9875,0.8125,0.9252813603571023,-0.08036400917466047,0.05621715408968164,0.09807518740521438
2.0,0.8125,0.9261878138285305,-0.07181491562304299,0.05445505143198748,0.09012621556686592
2.0125,0.8125,0.9270767332476784,-0.07384622233777005,0.05731002168924526,0.0934756820760412
2.025,0.8125,0.9280339693869748,-0.07657889114372374,0.060770878677027795,0.09776209011667213
2.0375,0.8125,0.9289912055262715,-0.07657889114373262,0.06423173566479257,0.09995019977626576
2.0500000000000003,0.8125,0.9299484416655681,-0.07657889114372374,0.06452437203692707,0.10013850985291356
2.0625,0.8125,0.9309056778048646,-0.07657889114372818,0.06452437203692707,0.10013850985291696
2.075,0.8125,0.9318629139441613,-0.07357243562652993,0.06097991921664381,0.09555864080075802
2.0875,0.8125,0.9327449886955278,-0.06724305559031585,0.054650539180434166,0.08665050466001036
2.1,0.8125,0.9335439903339192,-0.0639201310713089,0.05078961735834664,0.08164170740240906
2.1125000000000003,0.8125,0.9343429919723105,-0.06392013107130001,0.05078961735834664,0.0816417074024021
2.125,0.8125,0.9351419936107017,-0.06392013107130445,0.05078961735835108,0.08164170740240835
2.1375,0.8125,0.9359409952490931,-0.06392013107130445,0.0517776399636416,0.08225999730353288
2.15,0.8125,0.9367399968874843,-0.0639201310713089,0.05474170777951315,0.08415722028911672
2.1625,0.8125,0.9375389985258759,-0.06589617628188549,0.05770577559537138,0.08759145269737616
2.1750000000000003,0.8125,0.9383874012945315,-0.06760688245417423,0.060068172404208475,0.09043713778727323
2.1875,0.8125,0.9392291705872302,-0.06086246440447418,0.05716093831938718,0.08349618220576718
2.2,0.8125,0.9399089629046433,-0.056826003802479264,0.053977441470007825,0.07837575451507633
2.2125,0.8125,0.9406498206822922,-0.05926862221191431,0.05197790267904345,0.07883192212429388
2.225,0.8125,0.9413906784599412,-0.05926862221191431,0.05197790267903457,0.07883192212428802
2.2375000000000003,0.8125,0.94213153623759,-0.05926862221190987,0.05197790267903901,0.07883192212428762
2.25,0.8125,0.9428723940152389,-0.057684475094439414,0.05197790267903457,0.07764793000352417
2.2625,0.8125,0.943573648114951,-0.051311045993922555,0.04697283985939382,0.06956486990893243
2.275,0.8125,0.944155170165087,-0.046521764010876154,0.045082112765015836,0.06478172132663082
2.2875,0.8125,0.9447366922152229,-0.04597880650743846,0.044461589903952436,0.06396001582735664
2.3000000000000003,0.8125,0.945304640327773,-0.04535828364636174,0.04384106704287127,0.06308258915740017
2.3125,0.8125,0.945870649306382,-0.04528071828873159,0.043631977817946144,0.06288157867809313
2.325,0.8125,0.9464366582849912,-0.04528071828872715,0.043631977817955026,0.06288157867809609
2.3375,0.8125,0.9470026672636002,-0.04528071828872271,0.04369313623441062,0.06292403040763865
2.35,0.8125,0.9475686762422093,-0.04528071828873603,0.045775136001804384,0.06438716117928761
2.3625000000000003,0.8125,0.9481346852208186,-0.04528071828873159,0.047857135769193704,0.06588360109142875
2.375,0.8125,0.9487006941994276,-0.046960222494751847,0.04993913553657858,0.06855056349073553
2.3875,0.8125,0.9493086907831874,-0.04904222226214561,0.0520211353039679,0.07149362267170006
2.4000000000000004,0.8125,0.9499267497559812,-0.04944471782351467,0.054028473353531226,0.07323835097515662
2.4125,0.8125,0.9505448087287752,-0.049030578607438535,0.055573842024041475,0.07411106230444499
2.4250000000000003,0.8125,0.9511525142211672,-0.0446914548108035,0.05379888191278326,0.06994030188790787
2.4375,0.8125,0.9516620950990453,-0.03894854129721015,0.047858814800552096,0.06170457862504231
2.45,0.8125,0.9521262277535975,-0.03786770610026302,0.04758168559912068,0.060811018489657497
2.4625000000000004,0.8125,0.9526087877515519,-0.03996409985174143,0.04548529184763339,0.060547841013733464
2.475,0.8125,0.953125330249891,-0.041323399867128074,0.04470587115377178,0.060878882152978174
2.4875000000000003,0.8125,0.9536418727482301,-0.041323399867128074,0.0447058711537629,0.06087888215297165
2.5,0.8125,0.9541584152465692,-0.041323399867128074,0.0447058711537629,0.06087888215297165
2.5125,0.8125,0.9546749577449083,-0.04021766012574535,0.04470587115376734,0.06013380997082435
2.5250000000000004,0.8125,0.9551638567497128,-0.03519964090195504,0.040485074462108805,0.05364751600800433
2.5375,0.8125,0.9555549487674572,-0.031287361419547466,0.038475757253215725,0.04959115728439668
2.5500000000000003,0.8125,0.9559460407852015,-0.031173833249744654,0.0382029306633358,0.049307928274776744
2.5625,0.8125,0.9563342945987008,-0.03076674725904116,0.037795844672632306,0.04873518863633816
2.575,0.8125,0.9567152094666775,-0.03047318943814492,0.03738875868192437,0.04823416372560265
2.5875000000000004,0.8125,0.9570961243346544,-0.030473189438149362,0.03734298843165007,0.0481986935459841
2.6,0.8125,0.9574770392026313,-0.030473189438149362,0.03734298843165895,0.048198693545990975
2.6125000000000003,0.8125,0.9578579540706081,-0.030473189438149362,0.03734298843165007,0.0481986935459841
2.625,0.8125,0.958238868938585,-0.03047318943814492,0.03734298843165895,0.048198693545988165
2.6375,0.8125,0.9586197838065618,-0.030473189438149362,0.03734298843165007,0.0481986935459841
2.6500000000000004,0.8125,0.9590006986745387,-0.03047318943814492,0.03809903382341773,0.04878679793561978
2.6625,0.8125,0.9593816135425154,-0.03047318943814048,0.03940676916432295,0.04981474410757352
2.6750000000000003,0.8125,0.9597625284104923,-0.03047318943814492,0.04071450450524594,0.05085554199534952
2.6875,0.8125,0.960143443278469,-0.030884690158758943,0.04202223984615561,0.05215105682429043
2.7,0.8125,0.9605346456644612,-0.03219242549968193,0.043329975187074155,0.053979987118051756
