actual,probability,non_churn,churn,cum_churn,cum_non_churn,ks
0,0.0,1,0,1.0,0.43919652551574373,0.5608034744842563
0,0.0,1,0,1.0,0.43973941368078173,0.5602605863192183
0,0.0,1,0,1.0,0.44028230184581973,0.5597176981541803
0,0.0,1,0,1.0,0.44082519001085774,0.5591748099891423
0,0.0,1,0,1.0,0.44136807817589574,0.5586319218241043
0,0.0,1,0,1.0,0.44191096634093374,0.5580890336590663
0,0.0,1,0,1.0,0.44245385450597174,0.5575461454940283
0,0.0,1,0,1.0,0.44299674267100975,0.5570032573289903
0,0.0,1,0,1.0,0.44353963083604775,0.5564603691639523
0,0.0,1,0,1.0,0.44408251900108575,0.5559174809989142
0,0.0,1,0,1.0,0.44462540716612375,0.5553745928338762
0,0.0,1,0,1.0,0.44516829533116176,0.5548317046688382
0,0.0,1,0,1.0,0.44571118349619976,0.5542888165038002
0,0.0,1,0,1.0,0.44625407166123776,0.5537459283387622
0,0.0,1,0,1.0,0.44679695982627576,0.5532030401737242
0,0.0,1,0,1.0,0.44733984799131377,0.5526601520086862
0,0.0,1,0,1.0,0.44788273615635177,0.5521172638436482
0,0.0,1,0,1.0,0.44842562432138977,0.5515743756786102
0,0.0,1,0,1.0,0.4489685124864278,0.5510314875135722
0,0.0,1,0,1.0,0.4495114006514658,0.5504885993485342
0,0.0,1,0,1.0,0.4500542888165038,0.5499457111834962
0,0.0,1,0,1.0,0.4505971769815418,0.5494028230184582
0,0.0,1,0,1.0,0.4511400651465798,0.5488599348534202
0,0.0,1,0,1.0,0.4516829533116178,0.5483170466883822
0,0.0,1,0,1.0,0.4522258414766558,0.5477741585233442
0,0.0,1,0,1.0,0.4527687296416938,0.5472312703583062
0,0.0,1,0,1.0,0.4533116178067318,0.5466883821932682
0,0.0,1,0,1.0,0.4538545059717698,0.5461454940282302
0,0.0,1,0,1.0,0.4543973941368078,0.5456026058631922
0,0.0,1,0,1.0,0.4549402823018458,0.5450597176981542
0,0.0,1,0,1.0,0.4554831704668838,0.5445168295331162
0,0.0,1,0,1.0,0.4560260586319218,0.5439739413680782
0,0.0,1,0,1.0,0.4565689467969598,0.5434310532030402
0,0.0,1,0,1.0,0.4571118349619978,0.5428881650380022
0,0.0,1,0,1.0,0.4576547231270358,0.5423452768729642
0,0.0,1,0,1.0,0.4581976112920738,0.5418023887079262
0,0.0,1,0,1.0,0.4587404994571118,0.5412595005428882
0,0.0,1,0,1.0,0.4592833876221498,0.5407166123778502
0,0.0,1,0,1.0,0.4598262757871878,0.5401737242128122
0,0.0,1,0,1.0,0.4603691639522258,0.5396308360477742
0,0.0,1,0,1.0,0.4609120521172638,0.5390879478827362
0,0.0,1,0,1.0,0.46145494028230183,0.5385450597176982
0,0.0,1,0,1.0,0.46199782844733983,0.5380021715526602
0,0.0,1,0,1.0,0.46254071661237783,0.5374592833876222
0,0.0,1,0,1.0,0.46308360477741584,0.5369163952225842
0,0.0,1,0,1.0,0.46362649294245384,0.5363735070575462
0,0.0,1,0,1.0,0.46416938110749184,0.5358306188925082
0,0.0,1,0,1.0,0.46471226927252984,0.5352877307274702
0,0.0,1,0,1.0,0.46525515743756785,0.5347448425624322
0,0.0,1,0,1.0,0.46579804560260585,0.5342019543973942
0,0.0,1,0,1.0,0.46634093376764385,0.5336590662323561
0,0.0,1,0,1.0,0.46688382193268185,0.5331161780673181
0,0.0,1,0,1.0,0.46742671009771986,0.5325732899022801
0,0.0,1,0,1.0,0.46796959826275786,0.5320304017372421
0,0.0,1,0,1.0,0.46851248642779586,0.5314875135722041
0,0.0,1,0,1.0,0.46905537459283386,0.5309446254071661
0,0.0,1,0,1.0,0.46959826275787186,0.5304017372421281
0,0.0,1,0,1.0,0.47014115092290987,0.5298588490770901
0,0.0,1,0,1.0,0.47068403908794787,0.5293159609120521
0,0.0,1,0,1.0,0.47122692725298587,0.5287730727470141
0,0.0,1,0,1.0,0.4717698154180239,0.5282301845819761
0,0.0,1,0,1.0,0.4723127035830619,0.5276872964169381
0,0.0,1,0,1.0,0.4728555917480999,0.5271444082519001
0,0.0,1,0,1.0,0.4733984799131379,0.5266015200868621
0,0.0,1,0,1.0,0.4739413680781759,0.5260586319218241
0,0.0,1,0,1.0,0.4744842562432139,0.5255157437567861
0,0.0,1,0,1.0,0.4750271444082519,0.5249728555917481
0,0.0,1,0,1.0,0.4755700325732899,0.5244299674267101
0,0.0,1,0,1.0,0.4761129207383279,0.5238870792616721
0,0.0,1,0,1.0,0.4766558089033659,0.5233441910966341
0,0.0,1,0,1.0,0.4771986970684039,0.5228013029315961
0,0.0,1,0,1.0,0.4777415852334419,0.5222584147665581
0,0.0,1,0,1.0,0.4782844733984799,0.5217155266015201
0,0.0,1,0,1.0,0.4788273615635179,0.5211726384364821
0,0.0,1,0,1.0,0.4793702497285559,0.5206297502714441
0,0.0,1,0,1.0,0.4799131378935939,0.5200868621064061
0,0.0,1,0,1.0,0.4804560260586319,0.5195439739413681
0,0.0,1,0,1.0,0.4809989142236699,0.5190010857763301
0,0.0,1,0,1.0,0.4815418023887079,0.5184581976112921
0,0.0,1,0,1.0,0.4820846905537459,0.5179153094462541
0,0.0,1,0,1.0,0.4826275787187839,0.5173724212812161
0,0.0,1,0,1.0,0.4831704668838219,0.5168295331161781
0,0.0,1,0,1.0,0.4837133550488599,0.5162866449511401
0,0.0,1,0,1.0,0.48425624321389793,0.5157437567861021
0,0.0,1,0,1.0,0.48479913137893593,0.5152008686210641
0,0.0,1,0,1.0,0.48534201954397393,0.5146579804560261
0,0.0,1,0,1.0,0.48588490770901194,0.5141150922909881
0,0.0,1,0,1.0,0.48642779587404994,0.5135722041259501
0,0.0,1,0,1.0,0.48697068403908794,0.5130293159609121
0,0.0,1,0,1.0,0.48751357220412594,0.512486427795874
0,0.0,1,0,1.0,0.48805646036916395,0.511943539630836
0,0.0,1,0,1.0,0.48859934853420195,0.511400651465798
0,0.0,1,0,1.0,0.48914223669923995,0.51085776330076
0,0.0,1,0,1.0,0.48968512486427795,0.510314875135722
0,0.0,1,0,1.0,0.49022801302931596,0.509771986970684
0,0.0,1,0,1.0,0.49077090119435396,0.509229098805646
0,0.0,1,0,1.0,0.49131378935939196,0.508686210640608
0,0.0,1,0,1.0,0.49185667752442996,0.50814332247557
0,0.0,1,0,1.0,0.49239956568946797,0.507600434310532
0,0.0,1,0,1.0,0.49294245385450597,0.507057546145494
0,0.0,1,0,1.0,0.49348534201954397,0.506514657980456
0,0.0,1,0,1.0,0.494028230184582,0.505971769815418
0,0.0,1,0,1.0,0.49457111834962,0.50542888165038
0,0.0,1,0,1.0,0.495114006514658,0.504885993485342
0,0.0,1,0,1.0,0.495656894679696,0.504343105320304
0,0.0,1,0,1.0,0.496199782844734,0.503800217155266
0,0.0,1,0,1.0,0.496742671009772,0.503257328990228
0,0.0,1,0,1.0,0.49728555917481,0.50271444082519
0,0.0,1,0,1.0,0.497828447339848,0.502171552660152
0,0.0,1,0,1.0,0.498371335504886,0.501628664495114
0,0.0,1,0,1.0,0.498914223669924,0.501085776330076
0,0.0,1,0,1.0,0.499457111834962,0.500542888165038
0,0.0,1,0,1.0,0.5,0.5
0,0.0,1,0,1.0,0.500542888165038,0.499457111834962
0,0.0,1,0,1.0,0.501085776330076,0.498914223669924
0,0.0,1,0,1.0,0.501628664495114,0.498371335504886
0,0.0,1,0,1.0,0.502171552660152,0.497828447339848
0,0.0,1,0,1.0,0.50271444082519,0.49728555917481
0,0.0,1,0,1.0,0.503257328990228,0.496742671009772
0,0.0,1,0,1.0,0.503800217155266,0.496199782844734
0,0.0,1,0,1.0,0.504343105320304,0.495656894679696
0,0.0,1,0,1.0,0.504885993485342,0.495114006514658
0,0.0,1,0,1.0,0.50542888165038,0.49457111834962
0,0.0,1,0,1.0,0.505971769815418,0.494028230184582
0,0.0,1,0,1.0,0.506514657980456,0.49348534201954397
0,0.0,1,0,1.0,0.507057546145494,0.49294245385450597
0,0.0,1,0,1.0,0.507600434310532,0.49239956568946797
0,0.0,1,0,1.0,0.50814332247557,0.49185667752442996
0,0.0,1,0,1.0,0.508686210640608,0.49131378935939196
0,0.0,1,0,1.0,0.509229098805646,0.49077090119435396
0,0.0,1,0,1.0,0.509771986970684,0.49022801302931596
0,0.0,1,0,1.0,0.510314875135722,0.48968512486427795
0,0.0,1,0,1.0,0.51085776330076,0.48914223669923995
0,0.0,1,0,1.0,0.511400651465798,0.48859934853420195
0,0.0,1,0,1.0,0.511943539630836,0.48805646036916395
0,0.0,1,0,1.0,0.512486427795874,0.48751357220412594
0,0.0,1,0,1.0,0.5130293159609121,0.48697068403908794
0,0.0,1,0,1.0,0.5135722041259501,0.48642779587404994
0,0.0,1,0,1.0,0.5141150922909881,0.48588490770901194
0,0.0,1,0,1.0,0.5146579804560261,0.48534201954397393
0,0.0,1,0,1.0,0.5152008686210641,0.48479913137893593
0,0.0,1,0,1.0,0.5157437567861021,0.48425624321389793
0,0.0,1,0,1.0,0.5162866449511401,0.4837133550488599
0,0.0,1,0,1.0,0.5168295331161781,0.4831704668838219
0,0.0,1,0,1.0,0.5173724212812161,0.4826275787187839
0,0.0,1,0,1.0,0.5179153094462541,0.4820846905537459
0,0.0,1,0,1.0,0.5184581976112921,0.4815418023887079
0,0.0,1,0,1.0,0.5190010857763301,0.4809989142236699
0,0.0,1,0,1.0,0.5195439739413681,0.4804560260586319
0,0.0,1,0,1.0,0.5200868621064061,0.4799131378935939
0,0.0,1,0,1.0,0.5206297502714441,0.4793702497285559
0,0.0,1,0,1.0,0.5211726384364821,0.4788273615635179
0,0.0,1,0,1.0,0.5217155266015201,0.4782844733984799
0,0.0,1,0,1.0,0.5222584147665581,0.4777415852334419
0,0.0,1,0,1.0,0.5228013029315961,0.4771986970684039
0,0.0,1,0,1.0,0.5233441910966341,0.4766558089033659
0,0.0,1,0,1.0,0.5238870792616721,0.4761129207383279
0,0.0,1,0,1.0,0.5244299674267101,0.4755700325732899
0,0.0,1,0,1.0,0.5249728555917481,0.4750271444082519
0,0.0,1,0,1.0,0.5255157437567861,0.4744842562432139
0,0.0,1,0,1.0,0.5260586319218241,0.4739413680781759
0,0.0,1,0,1.0,0.5266015200868621,0.4733984799131379
0,0.0,1,0,1.0,0.5271444082519001,0.4728555917480999
0,0.0,1,0,1.0,0.5276872964169381,0.4723127035830619
0,0.0,1,0,1.0,0.5282301845819761,0.4717698154180239
0,0.0,1,0,1.0,0.5287730727470141,0.47122692725298587
0,0.0,1,0,1.0,0.5293159609120521,0.47068403908794787
0,0.0,1,0,1.0,0.5298588490770901,0.47014115092290987
0,0.0,1,0,1.0,0.5304017372421281,0.46959826275787186
0,0.0,1,0,1.0,0.5309446254071661,0.46905537459283386
0,0.0,1,0,1.0,0.5314875135722041,0.46851248642779586
0,0.0,1,0,1.0,0.5320304017372421,0.46796959826275786
0,0.0,1,0,1.0,0.5325732899022801,0.46742671009771986
0,0.0,1,0,1.0,0.5331161780673181,0.46688382193268185
0,0.0,1,0,1.0,0.5336590662323561,0.46634093376764385
0,0.0,1,0,1.0,0.5342019543973942,0.46579804560260585
0,0.0,1,0,1.0,0.5347448425624322,0.46525515743756785
0,0.0,1,0,1.0,0.5352877307274702,0.46471226927252984
0,0.0,1,0,1.0,0.5358306188925082,0.46416938110749184
0,0.0,1,0,1.0,0.5363735070575462,0.46362649294245384
0,0.0,1,0,1.0,0.5369163952225842,0.46308360477741584
0,0.0,1,0,1.0,0.5374592833876222,0.46254071661237783
0,0.0,1,0,1.0,0.5380021715526602,0.46199782844733983
0,0.0,1,0,1.0,0.5385450597176982,0.46145494028230183
0,0.0,1,0,1.0,0.5390879478827362,0.4609120521172638
0,0.0,1,0,1.0,0.5396308360477742,0.4603691639522258
0,0.0,1,0,1.0,0.5401737242128122,0.4598262757871878
0,0.0,1,0,1.0,0.5407166123778502,0.4592833876221498
0,0.0,1,0,1.0,0.5412595005428882,0.4587404994571118
0,0.0,1,0,1.0,0.5418023887079262,0.4581976112920738
0,0.0,1,0,1.0,0.5423452768729642,0.4576547231270358
0,0.0,1,0,1.0,0.5428881650380022,0.4571118349619978
0,0.0,1,0,1.0,0.5434310532030402,0.4565689467969598
0,0.0,1,0,1.0,0.5439739413680782,0.4560260586319218
0,0.0,1,0,1.0,0.5445168295331162,0.4554831704668838
0,0.0,1,0,1.0,0.5450597176981542,0.4549402823018458
0,0.0,1,0,1.0,0.5456026058631922,0.4543973941368078
0,0.0,1,0,1.0,0.5461454940282302,0.4538545059717698
0,0.0,1,0,1.0,0.5466883821932682,0.4533116178067318
0,0.0,1,0,1.0,0.5472312703583062,0.4527687296416938
0,0.0,1,0,1.0,0.5477741585233442,0.4522258414766558
0,0.0,1,0,1.0,0.5483170466883822,0.4516829533116178
0,0.0,1,0,1.0,0.5488599348534202,0.4511400651465798
0,0.0,1,0,1.0,0.5494028230184582,0.4505971769815418
0,0.0,1,0,1.0,0.5499457111834962,0.4500542888165038
0,0.0,1,0,1.0,0.5504885993485342,0.4495114006514658
0,0.0,1,0,1.0,0.5510314875135722,0.4489685124864278
0,0.0,1,0,1.0,0.5515743756786102,0.44842562432138977
0,0.0,1,0,1.0,0.5521172638436482,0.44788273615635177
0,0.0,1,0,1.0,0.5526601520086862,0.44733984799131377
0,0.0,1,0,1.0,0.5532030401737242,0.44679695982627576
0,0.0,1,0,1.0,0.5537459283387622,0.44625407166123776
0,0.0,1,0,1.0,0.5542888165038002,0.44571118349619976
0,0.0,1,0,1.0,0.5548317046688382,0.44516829533116176
0,0.0,1,0,1.0,0.5553745928338762,0.44462540716612375
0,0.0,1,0,1.0,0.5559174809989142,0.44408251900108575
0,0.0,1,0,1.0,0.5564603691639523,0.44353963083604775
0,0.0,1,0,1.0,0.5570032573289903,0.44299674267100975
0,0.0,1,0,1.0,0.5575461454940283,0.44245385450597174
0,0.0,1,0,1.0,0.5580890336590663,0.44191096634093374
0,0.0,1,0,1.0,0.5586319218241043,0.44136807817589574
0,0.0,1,0,1.0,0.5591748099891423,0.44082519001085774
0,0.0,1,0,1.0,0.5597176981541803,0.44028230184581973
0,0.0,1,0,1.0,0.5602605863192183,0.43973941368078173
0,0.0,1,0,1.0,0.5608034744842563,0.43919652551574373
0,0.0,1,0,1.0,0.5613463626492943,0.4386536373507057
0,0.0,1,0,1.0,0.5618892508143323,0.4381107491856677
0,0.0,1,0,1.0,0.5624321389793703,0.4375678610206297
0,0.0,1,0,1.0,0.5629750271444083,0.4370249728555917
0,0.0,1,0,1.0,0.5635179153094463,0.4364820846905537
0,0.0,1,0,1.0,0.5640608034744843,0.4359391965255157
0,0.0,1,0,1.0,0.5646036916395223,0.4353963083604777
0,0.0,1,0,1.0,0.5651465798045603,0.4348534201954397
0,0.0,1,0,1.0,0.5656894679695983,0.4343105320304017
0,0.0,1,0,1.0,0.5662323561346363,0.4337676438653637
0,0.0,1,0,1.0,0.5667752442996743,0.4332247557003257
0,0.0,1,0,1.0,0.5673181324647123,0.4326818675352877
0,0.0,1,0,1.0,0.5678610206297503,0.4321389793702497
0,0.0,1,0,1.0,0.5684039087947883,0.4315960912052117
0,0.0,1,0,1.0,0.5689467969598263,0.4310532030401737
0,0.0,1,0,1.0,0.5694896851248643,0.4305103148751357
0,0.0,1,0,1.0,0.5700325732899023,0.4299674267100977
0,0.0,1,0,1.0,0.5705754614549403,0.4294245385450597
0,0.0,1,0,1.0,0.5711183496199783,0.4288816503800217
0,0.0,1,0,1.0,0.5716612377850163,0.4283387622149837
0,0.0,1,0,1.0,0.5722041259500543,0.4277958740499457
0,0.0,1,0,1.0,0.5727470141150923,0.4272529858849077
0,0.0,1,0,1.0,0.5732899022801303,0.4267100977198697
0,0.0,1,0,1.0,0.5738327904451683,0.42616720955483167
0,0.0,1,0,1.0,0.5743756786102063,0.42562432138979367
0,0.0,1,0,1.0,0.5749185667752443,0.42508143322475567
0,0.0,1,0,1.0,0.5754614549402823,0.42453854505971766
0,0.0,1,0,1.0,0.5760043431053203,0.42399565689467966
0,0.0,1,0,1.0,0.5765472312703583,0.42345276872964166
0,0.0,1,0,1.0,0.5770901194353963,0.42290988056460366
0,0.0,1,0,1.0,0.5776330076004343,0.42236699239956565
0,0.0,1,0,1.0,0.5781758957654723,0.42182410423452765
0,0.0,1,0,1.0,0.5787187839305103,0.42128121606948965
0,0.0,1,0,1.0,0.5792616720955484,0.42073832790445165
0,0.0,1,0,1.0,0.5798045602605864,0.42019543973941365
0,0.0,1,0,1.0,0.5803474484256244,0.41965255157437564
0,0.0,1,0,1.0,0.5808903365906624,0.41910966340933764
0,0.0,1,0,1.0,0.5814332247557004,0.41856677524429964
0,0.0,1,0,1.0,0.5819761129207384,0.41802388707926164
0,0.0,1,0,1.0,0.5825190010857764,0.41748099891422363
0,0.0,1,0,1.0,0.5830618892508144,0.41693811074918563
0,0.0,1,0,1.0,0.5836047774158524,0.41639522258414763
0,0.0,1,0,1.0,0.5841476655808904,0.4158523344191096
0,0.0,1,0,1.0,0.5846905537459284,0.4153094462540716
0,0.0,1,0,1.0,0.5852334419109664,0.4147665580890336
0,0.0,1,0,1.0,0.5857763300760044,0.4142236699239956
0,0.0,1,0,1.0,0.5863192182410424,0.4136807817589576
0,0.0,1,0,1.0,0.5868621064060804,0.4131378935939196
0,0.0,1,0,1.0,0.5874049945711184,0.4125950054288816
0,0.0,1,0,1.0,0.5879478827361564,0.4120521172638436
0,0.0,1,0,1.0,0.5884907709011944,0.4115092290988056
0,0.0,1,0,1.0,0.5890336590662324,0.4109663409337676
0,0.0,1,0,1.0,0.5895765472312704,0.4104234527687296
0,0.0,1,0,1.0,0.5901194353963084,0.4098805646036916
0,0.0,1,0,1.0,0.5906623235613464,0.4093376764386536
0,0.0,1,0,1.0,0.5912052117263844,0.4087947882736156
0,0.0,1,0,1.0,0.5917480998914224,0.4082519001085776
0,0.0,1,0,1.0,0.5922909880564604,0.4077090119435396
0,0.0,1,0,1.0,0.5928338762214984,0.4071661237785016
0,0.0,1,0,1.0,0.5933767643865364,0.4066232356134636
0,0.0,1,0,1.0,0.5939196525515744,0.4060803474484256
0,0.0,1,0,1.0,0.5944625407166124,0.4055374592833876
0,0.0,1,0,1.0,0.5950054288816504,0.4049945711183496
0,0.0,1,0,1.0,0.5955483170466884,0.4044516829533116
0,0.0,1,0,1.0,0.5960912052117264,0.4039087947882736
0,0.0,1,0,1.0,0.5966340933767644,0.40336590662323557
0,0.0,1,0,1.0,0.5971769815418024,0.40282301845819757
0,0.0,1,0,1.0,0.5977198697068404,0.40228013029315957
0,0.0,1,0,1.0,0.5982627578718784,0.40173724212812156
0,0.0,1,0,1.0,0.5988056460369164,0.40119435396308356
0,0.0,1,0,1.0,0.5993485342019544,0.40065146579804556
0,0.0,1,0,1.0,0.5998914223669924,0.40010857763300756
0,0.0,1,0,1.0,0.6004343105320304,0.39956568946796955
0,0.0,1,0,1.0,0.6009771986970684,0.39902280130293155
0,0.0,1,0,1.0,0.6015200868621065,0.39847991313789355
0,0.0,1,0,1.0,0.6020629750271445,0.39793702497285555
0,0.0,1,0,1.0,0.6026058631921825,0.39739413680781754
0,0.0,1,0,1.0,0.6031487513572205,0.39685124864277954
0,0.0,1,0,1.0,0.6036916395222585,0.39630836047774154
0,0.0,1,0,1.0,0.6042345276872965,0.39576547231270354
0,0.0,1,0,1.0,0.6047774158523345,0.39522258414766553
0,0.0,1,0,1.0,0.6053203040173725,0.39467969598262753
0,0.0,1,0,1.0,0.6058631921824105,0.39413680781758953
0,0.0,1,0,1.0,0.6064060803474485,0.3935939196525515
0,0.0,1,0,1.0,0.6069489685124865,0.3930510314875135
0,0.0,1,0,1.0,0.6074918566775245,0.3925081433224755
0,0.0,1,0,1.0,0.6080347448425625,0.3919652551574375
0,0.0,1,0,1.0,0.6085776330076005,0.3914223669923995
0,0.0,1,0,1.0,0.6091205211726385,0.3908794788273615
0,0.0,1,0,1.0,0.6096634093376765,0.3903365906623235
0,0.0,1,0,1.0,0.6102062975027145,0.3897937024972855
0,0.0,1,0,1.0,0.6107491856677525,0.3892508143322475
0,0.0,1,0,1.0,0.6112920738327905,0.3887079261672095
0,0.0,1,0,1.0,0.6118349619978285,0.3881650380021715
0,0.0,1,0,1.0,0.6123778501628665,0.3876221498371335
0,0.0,1,0,1.0,0.6129207383279045,0.3870792616720955
0,0.0,1,0,1.0,0.6134636264929425,0.3865363735070575
0,0.0,1,0,1.0,0.6140065146579805,0.3859934853420195
0,0.0,1,0,1.0,0.6145494028230185,0.3854505971769815
0,0.0,1,0,1.0,0.6150922909880565,0.3849077090119435
0,0.0,1,0,1.0,0.6156351791530945,0.3843648208469055
0,0.0,1,0,1.0,0.6161780673181325,0.3838219326818675
0,0.0,1,0,1.0,0.6167209554831705,0.3832790445168295
0,0.0,1,0,1.0,0.6172638436482085,0.3827361563517915
0,0.0,1,0,1.0,0.6178067318132465,0.3821932681867535
0,0.0,1,0,1.0,0.6183496199782845,0.3816503800217155
0,0.0,1,0,1.0,0.6188925081433225,0.38110749185667747
0,0.0,1,0,1.0,0.6194353963083605,0.38056460369163947
0,0.0,1,0,1.0,0.6199782844733985,0.38002171552660147
0,0.0,1,0,1.0,0.6205211726384365,0.37947882736156346
0,0.0,1,0,1.0,0.6210640608034745,0.37893593919652546
0,0.0,1,0,1.0,0.6216069489685125,0.37839305103148746
0,0.0,1,0,1.0,0.6221498371335505,0.37785016286644946
0,0.0,1,0,1.0,0.6226927252985885,0.37730727470141145
0,0.0,1,0,1.0,0.6232356134636265,0.37676438653637345
0,0.0,1,0,1.0,0.6237785016286646,0.37622149837133545
0,0.0,1,0,1.0,0.6243213897937026,0.37567861020629745
0,0.0,1,0,1.0,0.6248642779587406,0.37513572204125945
0,0.0,1,0,1.0,0.6254071661237784,0.37459283387622155
0,0.0,1,0,1.0,0.6259500542888164,0.37404994571118355
0,0.0,1,0,1.0,0.6264929424538545,0.37350705754614555
0,0.0,1,0,1.0,0.6270358306188925,0.37296416938110755
0,0.0,1,0,1.0,0.6275787187839305,0.37242128121606954
0,0.0,1,0,1.0,0.6281216069489685,0.37187839305103154
0,0.0,1,0,1.0,0.6286644951140065,0.37133550488599354
0,0.0,1,0,1.0,0.6292073832790445,0.37079261672095554
0,0.0,1,0,1.0,0.6297502714440825,0.37024972855591753
0,0.0,1,0,1.0,0.6302931596091205,0.36970684039087953
0,0.0,1,0,1.0,0.6308360477741585,0.36916395222584153
0,0.0,1,0,1.0,0.6313789359391965,0.3686210640608035
0,0.0,1,0,1.0,0.6319218241042345,0.3680781758957655
0,0.0,1,0,1.0,0.6324647122692725,0.3675352877307275
0,0.0,1,0,1.0,0.6330076004343105,0.3669923995656895
0,0.0,1,0,1.0,0.6335504885993485,0.3664495114006515
0,0.0,1,0,1.0,0.6340933767643865,0.3659066232356135
0,0.0,1,0,1.0,0.6346362649294245,0.3653637350705755
0,0.0,1,0,1.0,0.6351791530944625,0.3648208469055375
0,0.0,1,0,1.0,0.6357220412595005,0.3642779587404995
0,0.0,1,0,1.0,0.6362649294245385,0.3637350705754615
0,0.0,1,0,1.0,0.6368078175895765,0.3631921824104235
0,0.0,1,0,1.0,0.6373507057546145,0.3626492942453855
0,0.0,1,0,1.0,0.6378935939196525,0.3621064060803475
0,0.0,1,0,1.0,0.6384364820846905,0.3615635179153095
0,0.0,1,0,1.0,0.6389793702497285,0.3610206297502715
0,0.0,1,0,1.0,0.6395222584147665,0.3604777415852335
0,0.0,1,0,1.0,0.6400651465798045,0.3599348534201955
0,0.0,1,0,1.0,0.6406080347448425,0.3593919652551575
0,0.0,1,0,1.0,0.6411509229098805,0.3588490770901195
0,0.0,1,0,1.0,0.6416938110749185,0.3583061889250815
0,0.0,1,0,1.0,0.6422366992399565,0.3577633007600435
0,0.0,1,0,1.0,0.6427795874049945,0.3572204125950055
0,0.0,1,0,1.0,0.6433224755700325,0.3566775244299675
0,0.0,1,0,1.0,0.6438653637350705,0.35613463626492947
0,0.0,1,0,1.0,0.6444082519001085,0.35559174809989147
0,0.0,1,0,1.0,0.6449511400651465,0.35504885993485347
0,0.0,1,0,1.0,0.6454940282301845,0.35450597176981546
0,0.0,1,0,1.0,0.6460369163952225,0.35396308360477746
0,0.0,1,0,1.0,0.6465798045602605,0.35342019543973946
0,0.0,1,0,1.0,0.6471226927252985,0.35287730727470146
0,0.0,1,0,1.0,0.6476655808903365,0.35233441910966345
0,0.0,1,0,1.0,0.6482084690553745,0.35179153094462545
0,0.0,1,0,1.0,0.6487513572204126,0.35124864277958745
0,0.0,1,0,1.0,0.6492942453854506,0.35070575461454945
0,0.0,1,0,1.0,0.6498371335504886,0.35016286644951145
0,0.0,1,0,1.0,0.6503800217155266,0.34961997828447344
0,0.0,1,0,1.0,0.6509229098805646,0.34907709011943544
0,0.0,1,0,1.0,0.6514657980456026,0.34853420195439744
0,0.0,1,0,1.0,0.6520086862106406,0.34799131378935944
0,0.0,1,0,1.0,0.6525515743756786,0.34744842562432143
0,0.0,1,0,1.0,0.6530944625407166,0.34690553745928343
0,0.0,1,0,1.0,0.6536373507057546,0.34636264929424543
0,0.0,1,0,1.0,0.6541802388707926,0.3458197611292074
0,0.0,1,0,1.0,0.6547231270358306,0.3452768729641694
0,0.0,1,0,1.0,0.6552660152008686,0.3447339847991314
0,0.0,1,0,1.0,0.6558089033659066,0.3441910966340934
0,0.0,1,0,1.0,0.6563517915309446,0.3436482084690554
0,0.0,1,0,1.0,0.6568946796959826,0.3431053203040174
0,0.0,1,0,1.0,0.6574375678610206,0.3425624321389794
0,0.0,1,0,1.0,0.6579804560260586,0.3420195439739414
0,0.0,1,0,1.0,0.6585233441910966,0.3414766558089034
0,0.0,1,0,1.0,0.6590662323561346,0.3409337676438654
0,0.0,1,0,1.0,0.6596091205211726,0.3403908794788274
0,0.0,1,0,1.0,0.6601520086862106,0.3398479913137894
0,0.0,1,0,1.0,0.6606948968512486,0.3393051031487514
0,0.0,1,0,1.0,0.6612377850162866,0.3387622149837134
0,0.0,1,0,1.0,0.6617806731813246,0.3382193268186754
0,0.0,1,0,1.0,0.6623235613463626,0.3376764386536374
0,0.0,1,0,1.0,0.6628664495114006,0.3371335504885994
0,0.0,1,0,1.0,0.6634093376764386,0.3365906623235614
0,0.0,1,0,1.0,0.6639522258414766,0.3360477741585234
0,0.0,1,0,1.0,0.6644951140065146,0.3355048859934854
0,0.0,1,0,1.0,0.6650380021715526,0.3349619978284474
0,0.0,1,0,1.0,0.6655808903365906,0.3344191096634094
0,0.0,1,0,1.0,0.6661237785016286,0.3338762214983714
0,0.0,1,0,1.0,0.6666666666666666,0.33333333333333337
0,0.0,1,0,1.0,0.6672095548317046,0.33279044516829537
0,0.0,1,0,1.0,0.6677524429967426,0.33224755700325737
0,0.0,1,0,1.0,0.6682953311617806,0.33170466883821936
0,0.0,1,0,1.0,0.6688382193268186,0.33116178067318136
0,0.0,1,0,1.0,0.6693811074918566,0.33061889250814336
0,0.0,1,0,1.0,0.6699239956568946,0.33007600434310536
0,0.0,1,0,1.0,0.6704668838219326,0.32953311617806735
0,0.0,1,0,1.0,0.6710097719869706,0.32899022801302935
0,0.0,1,0,1.0,0.6715526601520087,0.32844733984799135
0,0.0,1,0,1.0,0.6720955483170467,0.32790445168295335
0,0.0,1,0,1.0,0.6726384364820847,0.32736156351791534
0,0.0,1,0,1.0,0.6731813246471227,0.32681867535287734
0,0.0,1,0,1.0,0.6737242128121607,0.32627578718783934
0,0.0,1,0,1.0,0.6742671009771987,0.32573289902280134
0,0.0,1,0,1.0,0.6748099891422367,0.32519001085776333
0,0.0,1,0,1.0,0.6753528773072747,0.32464712269272533
0,0.0,1,0,1.0,0.6758957654723127,0.32410423452768733
0,0.0,1,0,1.0,0.6764386536373507,0.3235613463626493
